A,M,ERN,Y_GE50,GE10,OC7-9,EUR,MT	8.87 
A,M,ERN,Y_GE50,GE10,OC7-9,EUR,NL	19.25 
A,M,ERN,Y_GE50,GE10,OC7-9,EUR,NO	29.36 
A,M,ERN,Y_GE50,GE10,OC7-9,EUR,PL	6.64 
A,M,ERN,Y_GE50,GE10,OC7-9,EUR,PT	6.41 
A,M,ERN,Y_GE50,GE10,OC7-9,EUR,RO	5.52 
A,M,ERN,Y_GE50,GE10,OC7-9,EUR,RS	4.41 
A,M,ERN,Y_GE50,GE10,OC7-9,EUR,SE	19.37 
A,M,ERN,Y_GE50,GE10,OC7-9,EUR,SI	10.42 
A,M,ERN,Y_GE50,GE10,OC7-9,EUR,SK	7.67 
A,M,ERN,Y_GE50,GE10,OC7-9,NAC,AL	261.08 
A,M,ERN,Y_GE50,GE10,OC7-9,NAC,AT	18.14 
A,M,ERN,Y_GE50,GE10,OC7-9,NAC,BA	9.59 
A,M,ERN,Y_GE50,GE10,OC7-9,NAC,BE	24.82 
A,M,ERN,Y_GE50,GE10,OC7-9,NAC,BG	7.74 
A,M,ERN,Y_GE50,GE10,OC7-9,NAC,CH	36.96 
A,M,ERN,Y_GE50,GE10,OC7-9,NAC,CY	10.38 
A,M,ERN,Y_GE50,GE10,OC7-9,NAC,CZ	196.82 
A,M,ERN,Y_GE50,GE10,OC7-9,NAC,DE	19.71 
A,M,ERN,Y_GE50,GE10,OC7-9,NAC,DK	239.07 
A,M,ERN,Y_GE50,GE10,OC7-9,NAC,EA19	16.25 
A,M,ERN,Y_GE50,GE10,OC7-9,NAC,EA20	16.6 
A,M,ERN,Y_GE50,GE10,OC7-9,NAC,EE	8.59 
A,M,ERN,Y_GE50,GE10,OC7-9,NAC,EL	9.45 
A,M,ERN,Y_GE50,GE10,OC7-9,NAC,ES	11.89 
A,M,ERN,Y_GE50,GE10,OC7-9,NAC,EU27_2020	94.57 
A,M,ERN,Y_GE50,GE10,OC7-9,NAC,FI	19.36 
A,M,ERN,Y_GE50,GE10,OC7-9,NAC,FR	15.55 
A,M,ERN,Y_GE50,GE10,OC7-9,NAC,HR	50.82 
A,M,ERN,Y_GE50,GE10,OC7-9,NAC,HU	2182.37 
A,M,ERN,Y_GE50,GE10,OC7-9,NAC,IE	21.56 
A,M,ERN,Y_GE50,GE10,OC7-9,NAC,IS	3876.17 
A,M,ERN,Y_GE50,GE10,OC7-9,NAC,IT	13.06 
A,M,ERN,Y_GE50,GE10,OC7-9,NAC,LT	8.06 
A,M,ERN,Y_GE50,GE10,OC7-9,NAC,LU	21.34 
A,M,ERN,Y_GE50,GE10,OC7-9,NAC,LV	6.91 
A,M,ERN,Y_GE50,GE10,OC7-9,NAC,MT	8.87 
A,M,ERN,Y_GE50,GE10,OC7-9,NAC,NL	19.25 
A,M,ERN,Y_GE50,GE10,OC7-9,NAC,NO	296.65 
A,M,ERN,Y_GE50,GE10,OC7-9,NAC,PL	31.14 
A,M,ERN,Y_GE50,GE10,OC7-9,NAC,PT	6.41 
A,M,ERN,Y_GE50,GE10,OC7-9,NAC,RO	27.21 
A,M,ERN,Y_GE50,GE10,OC7-9,NAC,RS	518.24 
A,M,ERN,Y_GE50,GE10,OC7-9,NAC,SE	205.9 
A,M,ERN,Y_GE50,GE10,OC7-9,NAC,SI	10.42 
A,M,ERN,Y_GE50,GE10,OC7-9,NAC,SK	7.67 
A,M,ERN,Y_GE50,GE10,OC7-9,PPS,AL	4.1 
A,M,ERN,Y_GE50,GE10,OC7-9,PPS,AT	16.15 
A,M,ERN,Y_GE50,GE10,OC7-9,PPS,BA	8.86 
A,M,ERN,Y_GE50,GE10,OC7-9,PPS,BE	22.18 
A,M,ERN,Y_GE50,GE10,OC7-9,PPS,BG	6.57 
A,M,ERN,Y_GE50,GE10,OC7-9,PPS,CH	23.38 
A,M,ERN,Y_GE50,GE10,OC7-9,PPS,CY	11.39 
A,M,ERN,Y_GE50,GE10,OC7-9,PPS,CZ	9.93 
A,M,ERN,Y_GE50,GE10,OC7-9,PPS,DE	17.62 
A,M,ERN,Y_GE50,GE10,OC7-9,PPS,DK	24.11 
A,M,ERN,Y_GE50,GE10,OC7-9,PPS,EA19	15.26 
A,M,ERN,Y_GE50,GE10,OC7-9,PPS,EA20	15.2 
A,M,ERN,Y_GE50,GE10,OC7-9,PPS,EE	9.57 
A,M,ERN,Y_GE50,GE10,OC7-9,PPS,EL	11.52 
A,M,ERN,Y_GE50,GE10,OC7-9,PPS,ES	12.75 
A,M,ERN,Y_GE50,GE10,OC7-9,PPS,EU27_2020	14.58 
A,M,ERN,Y_GE50,GE10,OC7-9,PPS,FI	15.61 
A,M,ERN,Y_GE50,GE10,OC7-9,PPS,FR	14.32 
A,M,ERN,Y_GE50,GE10,OC7-9,PPS,HR	9.3 
A,M,ERN,Y_GE50,GE10,OC7-9,PPS,HU	8.63 
A,M,ERN,Y_GE50,GE10,OC7-9,PPS,IE	18.14 
A,M,ERN,Y_GE50,GE10,OC7-9,PPS,IS	17.39 
A,M,ERN,Y_GE50,GE10,OC7-9,PPS,IT	13.61 
A,M,ERN,Y_GE50,GE10,OC7-9,PPS,LT	10.71 
A,M,ERN,Y_GE50,GE10,OC7-9,PPS,LU	16.34 
A,M,ERN,Y_GE50,GE10,OC7-9,PPS,LV	8.63 
A,M,ERN,Y_GE50,GE10,OC7-9,PPS,MT	9.94 
A,M,ERN,Y_GE50,GE10,OC7-9,PPS,NL	16.45 
A,M,ERN,Y_GE50,GE10,OC7-9,PPS,NO	20.7 
A,M,ERN,Y_GE50,GE10,OC7-9,PPS,PL	10.81 
A,M,ERN,Y_GE50,GE10,OC7-9,PPS,PT	7.61 
A,M,ERN,Y_GE50,GE10,OC7-9,PPS,RO	9.87 
A,M,ERN,Y_GE50,GE10,OC7-9,PPS,RS	7.57 
A,M,ERN,Y_GE50,GE10,OC7-9,PPS,SE	15.28 
A,M,ERN,Y_GE50,GE10,OC7-9,PPS,SI	12.28 
A,M,ERN,Y_GE50,GE10,OC7-9,PPS,SK	9.67 
A,M,ERN,Y_GE50,GE10,OC8,EUR,AL	2.35 
A,M,ERN,Y_GE50,GE10,OC8,EUR,AT	17.75 
A,M,ERN,Y_GE50,GE10,OC8,EUR,BA	4.89 
A,M,ERN,Y_GE50,GE10,OC8,EUR,BE	25.42 
A,M,ERN,Y_GE50,GE10,OC8,EUR,BG	4.03 
A,M,ERN,Y_GE50,GE10,OC8,EUR,CH	36.48 
A,M,ERN,Y_GE50,GE10,OC8,EUR,CY	11.13 
A,M,ERN,Y_GE50,GE10,OC8,EUR,CZ	7.99 
A,M,ERN,Y_GE50,GE10,OC8,EUR,DE	18.29 
A,M,ERN,Y_GE50,GE10,OC8,EUR,DK	31.98 
A,M,ERN,Y_GE50,GE10,OC8,EUR,EA19	16.02 
A,M,ERN,Y_GE50,GE10,OC8,EUR,EA20	15.95 
A,M,ERN,Y_GE50,GE10,OC8,EUR,EE	8.69 
A,M,ERN,Y_GE50,GE10,OC8,EUR,EL	9.51 
A,M,ERN,Y_GE50,GE10,OC8,EUR,ES	12.55 
A,M,ERN,Y_GE50,GE10,OC8,EUR,EU27_2020	14.41 
A,M,ERN,Y_GE50,GE10,OC8,EUR,FI	19.71 
A,M,ERN,Y_GE50,GE10,OC8,EUR,FR	15.86 
A,M,ERN,Y_GE50,GE10,OC8,EUR,HR	7.06 
A,M,ERN,Y_GE50,GE10,OC8,EUR,HU	5.99 
A,M,ERN,Y_GE50,GE10,OC8,EUR,IE	23.87 
A,M,ERN,Y_GE50,GE10,OC8,EUR,IS	26.06 
A,M,ERN,Y_GE50,GE10,OC8,EUR,IT	13.87 
A,M,ERN,Y_GE50,GE10,OC8,EUR,LT	8.07 
A,M,ERN,Y_GE50,GE10,OC8,EUR,LU	21.91 
A,M,ERN,Y_GE50,GE10,OC8,EUR,LV	7.29 
A,M,ERN,Y_GE50,GE10,OC8,EUR,MT	9.66 
A,M,ERN,Y_GE50,GE10,OC8,EUR,NL	18.65 
A,M,ERN,Y_GE50,GE10,OC8,EUR,NO	29.86 
A,M,ERN,Y_GE50,GE10,OC8,EUR,PL	7.11 
A,M,ERN,Y_GE50,GE10,OC8,EUR,PT	6.66 
A,M,ERN,Y_GE50,GE10,OC8,EUR,RO	5.76 
A,M,ERN,Y_GE50,GE10,OC8,EUR,RS	4.49 
A,M,ERN,Y_GE50,GE10,OC8,EUR,SE	19.14 
A,M,ERN,Y_GE50,GE10,OC8,EUR,SI	10.57 
A,M,ERN,Y_GE50,GE10,OC8,EUR,SK	7.77 
A,M,ERN,Y_GE50,GE10,OC8,NAC,AL	279.18 
A,M,ERN,Y_GE50,GE10,OC8,NAC,AT	17.75 
A,M,ERN,Y_GE50,GE10,OC8,NAC,BA	9.56 
A,M,ERN,Y_GE50,GE10,OC8,NAC,BE	25.42 
A,M,ERN,Y_GE50,GE10,OC8,NAC,BG	7.88 
A,M,ERN,Y_GE50,GE10,OC8,NAC,CH	36.65 
A,M,ERN,Y_GE50,GE10,OC8,NAC,CY	11.13 
A,M,ERN,Y_GE50,GE10,OC8,NAC,CZ	196.2 
A,M,ERN,Y_GE50,GE10,OC8,NAC,DE	18.29 
A,M,ERN,Y_GE50,GE10,OC8,NAC,DK	237.91 
A,M,ERN,Y_GE50,GE10,OC8,NAC,EA19	16.02 
A,M,ERN,Y_GE50,GE10,OC8,NAC,EA20	16.32 
A,M,ERN,Y_GE50,GE10,OC8,NAC,EE	8.69 
A,M,ERN,Y_GE50,GE10,OC8,NAC,EL	9.51 
A,M,ERN,Y_GE50,GE10,OC8,NAC,ES	12.55 
A,M,ERN,Y_GE50,GE10,OC8,NAC,EU27_2020	101.49 
A,M,ERN,Y_GE50,GE10,OC8,NAC,FI	19.71 
A,M,ERN,Y_GE50,GE10,OC8,NAC,FR	15.86 
A,M,ERN,Y_GE50,GE10,OC8,NAC,HR	53.21 
A,M,ERN,Y_GE50,GE10,OC8,NAC,HU	2342.98 
A,M,ERN,Y_GE50,GE10,OC8,NAC,IE	23.87 
A,M,ERN,Y_GE50,GE10,OC8,NAC,IS	3706.48 
A,M,ERN,Y_GE50,GE10,OC8,NAC,IT	13.87 
A,M,ERN,Y_GE50,GE10,OC8,NAC,LT	8.07 
A,M,ERN,Y_GE50,GE10,OC8,NAC,LU	21.91 
A,M,ERN,Y_GE50,GE10,OC8,NAC,LV	7.29 
A,M,ERN,Y_GE50,GE10,OC8,NAC,MT	9.66 
A,M,ERN,Y_GE50,GE10,OC8,NAC,NL	18.65 
A,M,ERN,Y_GE50,GE10,OC8,NAC,NO	301.69 
A,M,ERN,Y_GE50,GE10,OC8,NAC,PL	33.32 
A,M,ERN,Y_GE50,GE10,OC8,NAC,PT	6.66 
A,M,ERN,Y_GE50,GE10,OC8,NAC,RO	28.42 
A,M,ERN,Y_GE50,GE10,OC8,NAC,RS	527.29 
A,M,ERN,Y_GE50,GE10,OC8,NAC,SE	203.41 
A,M,ERN,Y_GE50,GE10,OC8,NAC,SI	10.57 
A,M,ERN,Y_GE50,GE10,OC8,NAC,SK	7.77 
A,M,ERN,Y_GE50,GE10,OC8,PPS,AL	4.39 
A,M,ERN,Y_GE50,GE10,OC8,PPS,AT	15.81 
A,M,ERN,Y_GE50,GE10,OC8,PPS,BA	8.83 
A,M,ERN,Y_GE50,GE10,OC8,PPS,BE	22.71 
A,M,ERN,Y_GE50,GE10,OC8,PPS,BG	6.68 
A,M,ERN,Y_GE50,GE10,OC8,PPS,CH	23.18 
A,M,ERN,Y_GE50,GE10,OC8,PPS,CY	12.21 
A,M,ERN,Y_GE50,GE10,OC8,PPS,CZ	9.9 
A,M,ERN,Y_GE50,GE10,OC8,PPS,DE	16.35 
A,M,ERN,Y_GE50,GE10,OC8,PPS,DK	24 
A,M,ERN,Y_GE50,GE10,OC8,PPS,EA19	15.06 
A,M,ERN,Y_GE50,GE10,OC8,PPS,EA20	15.01 
A,M,ERN,Y_GE50,GE10,OC8,PPS,EE	9.68 
A,M,ERN,Y_GE50,GE10,OC8,PPS,EL	11.59 
A,M,ERN,Y_GE50,GE10,OC8,PPS,ES	13.46 
A,M,ERN,Y_GE50,GE10,OC8,PPS,EU27_2020	14.41 
A,M,ERN,Y_GE50,GE10,OC8,PPS,FI	15.89 
A,M,ERN,Y_GE50,GE10,OC8,PPS,FR	14.6 
A,M,ERN,Y_GE50,GE10,OC8,PPS,HR	9.73 
A,M,ERN,Y_GE50,GE10,OC8,PPS,HU	9.27 
A,M,ERN,Y_GE50,GE10,OC8,PPS,IE	20.08 
A,M,ERN,Y_GE50,GE10,OC8,PPS,IS	16.63 
A,M,ERN,Y_GE50,GE10,OC8,PPS,IT	14.45 
A,M,ERN,Y_GE50,GE10,OC8,PPS,LT	10.72 
A,M,ERN,Y_GE50,GE10,OC8,PPS,LU	16.78 
A,M,ERN,Y_GE50,GE10,OC8,PPS,LV	9.11 
A,M,ERN,Y_GE50,GE10,OC8,PPS,MT	10.84 
A,M,ERN,Y_GE50,GE10,OC8,PPS,NL	15.94 
A,M,ERN,Y_GE50,GE10,OC8,PPS,NO	21.05 
A,M,ERN,Y_GE50,GE10,OC8,PPS,PL	11.57 
A,M,ERN,Y_GE50,GE10,OC8,PPS,PT	7.9 
A,M,ERN,Y_GE50,GE10,OC8,PPS,RO	10.31 
A,M,ERN,Y_GE50,GE10,OC8,PPS,RS	7.7 
A,M,ERN,Y_GE50,GE10,OC8,PPS,SE	15.1 
A,M,ERN,Y_GE50,GE10,OC8,PPS,SI	12.46 
A,M,ERN,Y_GE50,GE10,OC8,PPS,SK	9.8 
A,M,ERN,Y_GE50,GE10,OC9,EUR,AL	1.95 
A,M,ERN,Y_GE50,GE10,OC9,EUR,AT	14.61 
A,M,ERN,Y_GE50,GE10,OC9,EUR,BA	4.35 
A,M,ERN,Y_GE50,GE10,OC9,EUR,BE	22.81 
A,M,ERN,Y_GE50,GE10,OC9,EUR,BG	3.02 
A,M,ERN,Y_GE50,GE10,OC9,EUR,CH	32.92 
A,M,ERN,Y_GE50,GE10,OC9,EUR,CY	9.13 
A,M,ERN,Y_GE50,GE10,OC9,EUR,CZ	6.21 
A,M,ERN,Y_GE50,GE10,OC9,EUR,DE	15.69 
A,M,ERN,Y_GE50,GE10,OC9,EUR,DK	29.26 
A,M,ERN,Y_GE50,GE10,OC9,EUR,EA19	13.36 
A,M,ERN,Y_GE50,GE10,OC9,EUR,EA20	13.3 
A,M,ERN,Y_GE50,GE10,OC9,EUR,EE	6.51 
A,M,ERN,Y_GE50,GE10,OC9,EUR,EL	8.02 
A,M,ERN,Y_GE50,GE10,OC9,EUR,ES	10.39 
A,M,ERN,Y_GE50,GE10,OC9,EUR,EU27_2020	12.32 
A,M,ERN,Y_GE50,GE10,OC9,EUR,FI	16.23 
A,M,ERN,Y_GE50,GE10,OC9,EUR,FR	13.1 
A,M,ERN,Y_GE50,GE10,OC9,EUR,HR	5.98 
A,M,ERN,Y_GE50,GE10,OC9,EUR,HU	4.04 
A,M,ERN,Y_GE50,GE10,OC9,EUR,IE	18.66 
A,M,ERN,Y_GE50,GE10,OC9,EUR,IS	22.07 
A,M,ERN,Y_GE50,GE10,OC9,EUR,IT	11.4 
A,M,ERN,Y_GE50,GE10,OC9,EUR,LT	5.94 
A,M,ERN,Y_GE50,GE10,OC9,EUR,LU	18.8 
A,M,ERN,Y_GE50,GE10,OC9,EUR,LV	5.53 
A,M,ERN,Y_GE50,GE10,OC9,EUR,MT	7.97 
A,M,ERN,Y_GE50,GE10,OC9,EUR,NL	16.38 
A,M,ERN,Y_GE50,GE10,OC9,EUR,NO	25.71 
A,M,ERN,Y_GE50,GE10,OC9,EUR,PL	5.5 
A,M,ERN,Y_GE50,GE10,OC9,EUR,PT	5.66 
A,M,ERN,Y_GE50,GE10,OC9,EUR,RO	4.29 
A,M,ERN,Y_GE50,GE10,OC9,EUR,RS	3.56 
A,M,ERN,Y_GE50,GE10,OC9,EUR,SE	16.12 
A,M,ERN,Y_GE50,GE10,OC9,EUR,SI	9.13 
A,M,ERN,Y_GE50,GE10,OC9,EUR,SK	6.12 
A,M,ERN,Y_GE50,GE10,OC9,NAC,AL	232.17 
A,M,ERN,Y_GE50,GE10,OC9,NAC,AT	14.61 
A,M,ERN,Y_GE50,GE10,OC9,NAC,BA	8.51 
A,M,ERN,Y_GE50,GE10,OC9,NAC,BE	22.81 
A,M,ERN,Y_GE50,GE10,OC9,NAC,BG	5.9 
A,M,ERN,Y_GE50,GE10,OC9,NAC,CH	33.08 
A,M,ERN,Y_GE50,GE10,OC9,NAC,CY	9.13 
A,M,ERN,Y_GE50,GE10,OC9,NAC,CZ	152.58 
A,M,ERN,Y_GE50,GE10,OC9,NAC,DE	15.69 
A,M,ERN,Y_GE50,GE10,OC9,NAC,DK	217.7 
A,M,ERN,Y_GE50,GE10,OC9,NAC,EA19	13.36 
A,M,ERN,Y_GE50,GE10,OC9,NAC,EA20	13.62 
A,M,ERN,Y_GE50,GE10,OC9,NAC,EE	6.51 
A,M,ERN,Y_GE50,GE10,OC9,NAC,EL	8.02 
A,M,ERN,Y_GE50,GE10,OC9,NAC,ES	10.39 
A,M,ERN,Y_GE50,GE10,OC9,NAC,EU27_2020	81.5 
A,M,ERN,Y_GE50,GE10,OC9,NAC,FI	16.23 
A,M,ERN,Y_GE50,GE10,OC9,NAC,FR	13.1 
A,M,ERN,Y_GE50,GE10,OC9,NAC,HR	45.06 
A,M,ERN,Y_GE50,GE10,OC9,NAC,HU	1581.1 
A,M,ERN,Y_GE50,GE10,OC9,NAC,IE	18.66 
A,M,ERN,Y_GE50,GE10,OC9,NAC,IS	3139.05 
A,M,ERN,Y_GE50,GE10,OC9,NAC,IT	11.4 
A,M,ERN,Y_GE50,GE10,OC9,NAC,LT	5.94 
A,M,ERN,Y_GE50,GE10,OC9,NAC,LU	18.8 
A,M,ERN,Y_GE50,GE10,OC9,NAC,LV	5.53 
A,M,ERN,Y_GE50,GE10,OC9,NAC,MT	7.97 
A,M,ERN,Y_GE50,GE10,OC9,NAC,NL	16.38 
A,M,ERN,Y_GE50,GE10,OC9,NAC,NO	259.71 
A,M,ERN,Y_GE50,GE10,OC9,NAC,PL	25.79 
A,M,ERN,Y_GE50,GE10,OC9,NAC,PT	5.66 
A,M,ERN,Y_GE50,GE10,OC9,NAC,RO	21.15 
A,M,ERN,Y_GE50,GE10,OC9,NAC,RS	418.53 
A,M,ERN,Y_GE50,GE10,OC9,NAC,SE	171.31 
A,M,ERN,Y_GE50,GE10,OC9,NAC,SI	9.13 
A,M,ERN,Y_GE50,GE10,OC9,NAC,SK	6.12 
A,M,ERN,Y_GE50,GE10,OC9,PPS,AL	3.65 
A,M,ERN,Y_GE50,GE10,OC9,PPS,AT	13.01 
A,M,ERN,Y_GE50,GE10,OC9,PPS,BA	7.86 
A,M,ERN,Y_GE50,GE10,OC9,PPS,BE	20.38 
A,M,ERN,Y_GE50,GE10,OC9,PPS,BG	5.01 
A,M,ERN,Y_GE50,GE10,OC9,PPS,CH	20.92 
A,M,ERN,Y_GE50,GE10,OC9,PPS,CY	10.01 
A,M,ERN,Y_GE50,GE10,OC9,PPS,CZ	7.7 
A,M,ERN,Y_GE50,GE10,OC9,PPS,DE	14.02 
A,M,ERN,Y_GE50,GE10,OC9,PPS,DK	21.96 
A,M,ERN,Y_GE50,GE10,OC9,PPS,EA19	12.68 
A,M,ERN,Y_GE50,GE10,OC9,PPS,EA20	12.65 
A,M,ERN,Y_GE50,GE10,OC9,PPS,EE	7.26 
A,M,ERN,Y_GE50,GE10,OC9,PPS,EL	9.78 
A,M,ERN,Y_GE50,GE10,OC9,PPS,ES	11.14 
A,M,ERN,Y_GE50,GE10,OC9,PPS,EU27_2020	12.32 
A,M,ERN,Y_GE50,GE10,OC9,PPS,FI	13.09 
A,M,ERN,Y_GE50,GE10,OC9,PPS,FR	12.06 
A,M,ERN,Y_GE50,GE10,OC9,PPS,HR	8.24 
A,M,ERN,Y_GE50,GE10,OC9,PPS,HU	6.25 
A,M,ERN,Y_GE50,GE10,OC9,PPS,IE	15.7 
A,M,ERN,Y_GE50,GE10,OC9,PPS,IS	14.08 
A,M,ERN,Y_GE50,GE10,OC9,PPS,IT	11.88 
A,M,ERN,Y_GE50,GE10,OC9,PPS,LT	7.9 
A,M,ERN,Y_GE50,GE10,OC9,PPS,LU	14.39 
A,M,ERN,Y_GE50,GE10,OC9,PPS,LV	6.91 
A,M,ERN,Y_GE50,GE10,OC9,PPS,MT	8.94 
A,M,ERN,Y_GE50,GE10,OC9,PPS,NL	14 
A,M,ERN,Y_GE50,GE10,OC9,PPS,NO	18.12 
A,M,ERN,Y_GE50,GE10,OC9,PPS,PL	8.96 
A,M,ERN,Y_GE50,GE10,OC9,PPS,PT	6.71 
A,M,ERN,Y_GE50,GE10,OC9,PPS,RO	7.67 
A,M,ERN,Y_GE50,GE10,OC9,PPS,RS	6.11 
A,M,ERN,Y_GE50,GE10,OC9,PPS,SE	12.71 
A,M,ERN,Y_GE50,GE10,OC9,PPS,SI	10.77 
A,M,ERN,Y_GE50,GE10,OC9,PPS,SK	7.71 
A,M,ERN,Y_GE50,GE10,TOTAL,EUR,AL	3.43 
A,M,ERN,Y_GE50,GE10,TOTAL,EUR,AT	25.77 
A,M,ERN,Y_GE50,GE10,TOTAL,EUR,BA	6.26 
A,M,ERN,Y_GE50,GE10,TOTAL,EUR,BE	33.1 
A,M,ERN,Y_GE50,GE10,TOTAL,EUR,BG	5.08 
A,M,ERN,Y_GE50,GE10,TOTAL,EUR,CH	56.21 
A,M,ERN,Y_GE50,GE10,TOTAL,EUR,CY	16.71 
A,M,ERN,Y_GE50,GE10,TOTAL,EUR,CZ	10.25 
A,M,ERN,Y_GE50,GE10,TOTAL,EUR,DE	27.64 
A,M,ERN,Y_GE50,GE10,TOTAL,EUR,DK	40.73 
A,M,ERN,Y_GE50,GE10,TOTAL,EUR,EA19	23.69 
A,M,ERN,Y_GE50,GE10,TOTAL,EUR,EA20	23.56 
A,M,ERN,Y_GE50,GE10,TOTAL,EUR,EE	10.45 
A,M,ERN,Y_GE50,GE10,TOTAL,EUR,EL	12.15 
A,M,ERN,Y_GE50,GE10,TOTAL,EUR,ES	15.6 
A,M,ERN,Y_GE50,GE10,TOTAL,EUR,EU27_2020	21.66 
A,M,ERN,Y_GE50,GE10,TOTAL,EUR,FI	26.4 
A,M,ERN,Y_GE50,GE10,TOTAL,EUR,FR	25.78 
A,M,ERN,Y_GE50,GE10,TOTAL,EUR,HR	8.61 
A,M,ERN,Y_GE50,GE10,TOTAL,EUR,HU	7.54 
A,M,ERN,Y_GE50,GE10,TOTAL,EUR,IE	32.61 
A,M,ERN,Y_GE50,GE10,TOTAL,EUR,IS	35.14 
A,M,ERN,Y_GE50,GE10,TOTAL,EUR,IT	19.1 
A,M,ERN,Y_GE50,GE10,TOTAL,EUR,LT	9.93 
A,M,ERN,Y_GE50,GE10,TOTAL,EUR,LU	36.48 
A,M,ERN,Y_GE50,GE10,TOTAL,EUR,LV	8.88 
A,M,ERN,Y_GE50,GE10,TOTAL,EUR,MT	12.97 
A,M,ERN,Y_GE50,GE10,TOTAL,EUR,NL	27.44 
A,M,ERN,Y_GE50,GE10,TOTAL,EUR,NO	39.15 
A,M,ERN,Y_GE50,GE10,TOTAL,EUR,PL	8.56 
A,M,ERN,Y_GE50,GE10,TOTAL,EUR,PT	10.32 
A,M,ERN,Y_GE50,GE10,TOTAL,EUR,RO	6.9 
A,M,ERN,Y_GE50,GE10,TOTAL,EUR,RS	5.38 
A,M,ERN,Y_GE50,GE10,TOTAL,EUR,SE	25.35 
A,M,ERN,Y_GE50,GE10,TOTAL,EUR,SI	13.92 
A,M,ERN,Y_GE50,GE10,TOTAL,EUR,SK	9.47 
A,M,ERN,Y_GE50,GE10,TOTAL,NAC,AL	408.07 
A,M,ERN,Y_GE50,GE10,TOTAL,NAC,AT	25.77 
A,M,ERN,Y_GE50,GE10,TOTAL,NAC,BA	12.25 
A,M,ERN,Y_GE50,GE10,TOTAL,NAC,BE	33.1 
A,M,ERN,Y_GE50,GE10,TOTAL,NAC,BG	9.93 
A,M,ERN,Y_GE50,GE10,TOTAL,NAC,CH	56.48 
A,M,ERN,Y_GE50,GE10,TOTAL,NAC,CY	16.71 
A,M,ERN,Y_GE50,GE10,TOTAL,NAC,CZ	251.91 
A,M,ERN,Y_GE50,GE10,TOTAL,NAC,DE	27.64 
A,M,ERN,Y_GE50,GE10,TOTAL,NAC,DK	303.05 
A,M,ERN,Y_GE50,GE10,TOTAL,NAC,EA19	23.69 
A,M,ERN,Y_GE50,GE10,TOTAL,NAC,EA20	24.03 
A,M,ERN,Y_GE50,GE10,TOTAL,NAC,EE	10.45 
A,M,ERN,Y_GE50,GE10,TOTAL,NAC,EL	12.15 
A,M,ERN,Y_GE50,GE10,TOTAL,NAC,ES	15.6 
A,M,ERN,Y_GE50,GE10,TOTAL,NAC,EU27_2020	107.49 
A,M,ERN,Y_GE50,GE10,TOTAL,NAC,FI	26.4 
A,M,ERN,Y_GE50,GE10,TOTAL,NAC,FR	25.78 
A,M,ERN,Y_GE50,GE10,TOTAL,NAC,HR	64.86 
A,M,ERN,Y_GE50,GE10,TOTAL,NAC,HU	2951.62 
A,M,ERN,Y_GE50,GE10,TOTAL,NAC,IE	32.61 
A,M,ERN,Y_GE50,GE10,TOTAL,NAC,IS	4998.36 
A,M,ERN,Y_GE50,GE10,TOTAL,NAC,IT	19.1 
A,M,ERN,Y_GE50,GE10,TOTAL,NAC,LT	9.93 
A,M,ERN,Y_GE50,GE10,TOTAL,NAC,LU	36.48 
A,M,ERN,Y_GE50,GE10,TOTAL,NAC,LV	8.88 
A,M,ERN,Y_GE50,GE10,TOTAL,NAC,MT	12.97 
A,M,ERN,Y_GE50,GE10,TOTAL,NAC,NL	27.44 
A,M,ERN,Y_GE50,GE10,TOTAL,NAC,NO	395.51 
A,M,ERN,Y_GE50,GE10,TOTAL,NAC,PL	40.12 
A,M,ERN,Y_GE50,GE10,TOTAL,NAC,PT	10.32 
A,M,ERN,Y_GE50,GE10,TOTAL,NAC,RO	34 
A,M,ERN,Y_GE50,GE10,TOTAL,NAC,RS	632.07 
A,M,ERN,Y_GE50,GE10,TOTAL,NAC,SE	269.51 
A,M,ERN,Y_GE50,GE10,TOTAL,NAC,SI	13.92 
A,M,ERN,Y_GE50,GE10,TOTAL,NAC,SK	9.47 
A,M,ERN,Y_GE50,GE10,TOTAL,PPS,AL	6.41 
A,M,ERN,Y_GE50,GE10,TOTAL,PPS,AT	22.95 
A,M,ERN,Y_GE50,GE10,TOTAL,PPS,BA	11.32 
A,M,ERN,Y_GE50,GE10,TOTAL,PPS,BE	29.57 
A,M,ERN,Y_GE50,GE10,TOTAL,PPS,BG	8.43 
A,M,ERN,Y_GE50,GE10,TOTAL,PPS,CH	35.72 
A,M,ERN,Y_GE50,GE10,TOTAL,PPS,CY	18.33 
A,M,ERN,Y_GE50,GE10,TOTAL,PPS,CZ	12.71 
A,M,ERN,Y_GE50,GE10,TOTAL,PPS,DE	24.7 
A,M,ERN,Y_GE50,GE10,TOTAL,PPS,DK	30.57 
A,M,ERN,Y_GE50,GE10,TOTAL,PPS,EA19	22.09 
A,M,ERN,Y_GE50,GE10,TOTAL,PPS,EA20	22.01 
A,M,ERN,Y_GE50,GE10,TOTAL,PPS,EE	11.65 
A,M,ERN,Y_GE50,GE10,TOTAL,PPS,EL	14.81 
A,M,ERN,Y_GE50,GE10,TOTAL,PPS,ES	16.72 
A,M,ERN,Y_GE50,GE10,TOTAL,PPS,EU27_2020	21.66 
A,M,ERN,Y_GE50,GE10,TOTAL,PPS,FI	21.29 
