freq,size_emp,nace_r2,indic_is,unit,geo,num_2020,flag_2020,num_2022,flag_2022,num_2024,flag_2024
A,GE10,F,E_ITSP2X_ITT2,PC_ENT,HU,5.91,NaN,7.36,NaN,7.75,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT,IE,10.94,NaN,7.04,NaN,4.87,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT,IT,5.18,NaN,8.45,NaN,8.16,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT,LT,4.9,NaN,1.93,NaN,3.42,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT,LU,5.04,NaN,5.55,NaN,7.84,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT,LV,8.14,NaN,6.61,NaN,5.26,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT,ME,,u,5.86,NaN,,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT,MK,6.38,NaN,,u,,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT,MT,5.31,NaN,6.7,NaN,4.11,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT,NL,0.96,NaN,9.65,NaN,9.96,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT,NO,20.94,NaN,20.93,NaN,15.04,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT,PL,4.3,NaN,5.54,NaN,6.96,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT,PT,17.42,NaN,9.95,NaN,17.17,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT,RO,1.03,NaN,3.48,NaN,4.2,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT,RS,2.92,NaN,6.44,NaN,0.0,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT,SE,14.49,NaN,18.5,NaN,17.05,b
A,GE10,F,E_ITSP2X_ITT2,PC_ENT,SI,8.57,NaN,4.65,NaN,10.26,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT,SK,3.95,NaN,1.1,NaN,4.32,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT,TR,4.15,NaN,6.51,NaN,5.81,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT,UK,10.72,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT_CUSE,AT,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT_CUSE,BA,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT_CUSE,BE,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT_CUSE,BG,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT_CUSE,CY,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT_CUSE,CZ,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT_CUSE,DE,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT_CUSE,DK,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT_CUSE,EA,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT_CUSE,EE,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT_CUSE,EL,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT_CUSE,ES,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT_CUSE,EU15,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT_CUSE,EU27_2007,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT_CUSE,EU27_2020,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT_CUSE,EU28,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT_CUSE,FI,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT_CUSE,FR,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT_CUSE,HR,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT_CUSE,HU,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT_CUSE,IE,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT_CUSE,IT,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT_CUSE,LT,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT_CUSE,LU,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT_CUSE,LV,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT_CUSE,ME,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT_CUSE,MK,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT_CUSE,MT,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT_CUSE,NL,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT_CUSE,NO,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT_CUSE,PL,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT_CUSE,PT,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT_CUSE,RO,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT_CUSE,RS,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT_CUSE,SE,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT_CUSE,SI,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT_CUSE,SK,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT_CUSE,TR,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2X_ITT2,PC_ENT_CUSE,UK,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT,AL,,NaN,,u,,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT,AT,5.76,NaN,3.79,NaN,3.85,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT,BA,4.22,NaN,,u,,u
A,GE10,F,E_ITSP2_ITT2,PC_ENT,BE,7.81,NaN,6.15,NaN,6.51,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT,BG,1.41,NaN,0.8,NaN,1.5,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT,CY,6.86,NaN,5.71,NaN,8.61,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT,CZ,4.9,NaN,4.48,NaN,3.87,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT,DE,3.09,NaN,4.79,NaN,3.94,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT,DK,5.07,NaN,4.84,NaN,7.39,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT,EA,4.15,NaN,4.21,NaN,3.7,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT,EE,2.81,NaN,2.52,NaN,2.79,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT,EL,,u,3.72,NaN,2.29,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT,ES,4.55,NaN,4.73,NaN,2.57,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT,EU15,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT,EU27_2007,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT,EU27_2020,4.06,NaN,4.2,NaN,4.23,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT,EU28,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT,FI,5.92,NaN,5.71,NaN,8.9,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT,FR,3.38,NaN,1.8,b,2.22,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT,HR,3.66,NaN,1.15,NaN,2.52,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT,HU,3.76,NaN,5.56,NaN,4.38,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT,IE,8.83,NaN,9.67,NaN,7.19,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT,IT,3.61,NaN,3.88,NaN,3.48,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT,LT,2.98,NaN,2.66,NaN,2.86,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT,LU,5.42,NaN,4.64,NaN,6.22,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT,LV,6.54,NaN,4.98,NaN,1.03,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT,ME,,u,16.05,NaN,10.77,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT,MK,3.11,NaN,,u,,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT,MT,3.68,NaN,6.78,NaN,8.44,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT,NL,6.72,NaN,8.67,NaN,8.81,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT,NO,3.39,NaN,5.32,NaN,4.1,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT,PL,4.12,NaN,5.59,NaN,10.59,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT,PT,5.55,NaN,4.22,NaN,4.71,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT,RO,1.67,NaN,1.11,NaN,4.23,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT,RS,3.97,NaN,11.88,NaN,7.14,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT,SE,4.91,NaN,5.55,NaN,2.95,b
A,GE10,F,E_ITSP2_ITT2,PC_ENT,SI,2.02,NaN,2.6,NaN,1.97,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT,SK,2.96,NaN,2.42,NaN,3.66,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT,TR,2.41,NaN,3.92,NaN,2.01,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT,UK,10.71,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT_CUSE,AT,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT_CUSE,BA,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT_CUSE,BE,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT_CUSE,BG,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT_CUSE,CY,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT_CUSE,CZ,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT_CUSE,DE,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT_CUSE,DK,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT_CUSE,EA,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT_CUSE,EE,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT_CUSE,EL,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT_CUSE,ES,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT_CUSE,EU15,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT_CUSE,EU27_2007,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT_CUSE,EU27_2020,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT_CUSE,EU28,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT_CUSE,FI,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT_CUSE,FR,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT_CUSE,HR,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT_CUSE,HU,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT_CUSE,IE,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT_CUSE,IT,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT_CUSE,LT,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT_CUSE,LU,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT_CUSE,LV,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT_CUSE,ME,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT_CUSE,MK,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT_CUSE,MT,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT_CUSE,NL,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT_CUSE,NO,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT_CUSE,PL,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT_CUSE,PT,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT_CUSE,RO,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT_CUSE,RS,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT_CUSE,SE,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT_CUSE,SI,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT_CUSE,SK,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT_CUSE,TR,,NaN,,NaN,,NaN
A,GE10,F,E_ITSP2_ITT2,PC_ENT_CUSE,UK,,NaN,,NaN,,NaN
A,GE10,F,E_ITSPT2,PC_ENT,AL,,NaN,,u,,NaN
A,GE10,F,E_ITSPT2,PC_ENT,AT,4.83,NaN,3.14,NaN,4.34,NaN
A,GE10,F,E_ITSPT2,PC_ENT,BA,3.38,NaN,,u,,u
A,GE10,F,E_ITSPT2,PC_ENT,BE,6.05,NaN,5.37,NaN,6.08,NaN
A,GE10,F,E_ITSPT2,PC_ENT,BG,1.33,NaN,0.65,NaN,1.46,NaN
A,GE10,F,E_ITSPT2,PC_ENT,CY,4.13,NaN,4.81,NaN,5.91,NaN
A,GE10,F,E_ITSPT2,PC_ENT,CZ,4.33,NaN,3.79,NaN,3.43,NaN
A,GE10,F,E_ITSPT2,PC_ENT,DE,2.4,NaN,4.14,NaN,3.37,NaN
A,GE10,F,E_ITSPT2,PC_ENT,DK,4.09,NaN,3.87,NaN,5.76,NaN
A,GE10,F,E_ITSPT2,PC_ENT,EA,3.29,NaN,3.79,NaN,3.14,NaN
A,GE10,F,E_ITSPT2,PC_ENT,EE,2.81,NaN,3.21,NaN,2.1,NaN
A,GE10,F,E_ITSPT2,PC_ENT,EL,,u,3.62,NaN,2.92,NaN
A,GE10,F,E_ITSPT2,PC_ENT,ES,3.6,NaN,3.62,NaN,1.38,NaN
A,GE10,F,E_ITSPT2,PC_ENT,EU15,,NaN,,NaN,,NaN
A,GE10,F,E_ITSPT2,PC_ENT,EU27_2007,,NaN,,NaN,,NaN
A,GE10,F,E_ITSPT2,PC_ENT,EU27_2020,3.13,NaN,3.64,NaN,3.63,NaN
A,GE10,F,E_ITSPT2,PC_ENT,EU28,,NaN,,NaN,,NaN
A,GE10,F,E_ITSPT2,PC_ENT,FI,4.08,NaN,4.19,NaN,7.53,NaN
A,GE10,F,E_ITSPT2,PC_ENT,FR,2.35,NaN,1.53,b,2.04,NaN
A,GE10,F,E_ITSPT2,PC_ENT,HR,2.94,NaN,0.97,NaN,1.29,NaN
A,GE10,F,E_ITSPT2,PC_ENT,HU,2.18,NaN,2.86,NaN,2.61,NaN
A,GE10,F,E_ITSPT2,PC_ENT,IE,4.47,NaN,3.74,NaN,3.31,NaN
A,GE10,F,E_ITSPT2,PC_ENT,IS,,NaN,,NaN,,NaN
A,GE10,F,E_ITSPT2,PC_ENT,IT,3.83,NaN,5.42,NaN,3.38,NaN
A,GE10,F,E_ITSPT2,PC_ENT,LT,1.68,NaN,1.61,NaN,1.91,NaN
A,GE10,F,E_ITSPT2,PC_ENT,LU,4.12,NaN,3.23,NaN,5.21,NaN
A,GE10,F,E_ITSPT2,PC_ENT,LV,3.54,NaN,2.89,NaN,0.27,NaN
A,GE10,F,E_ITSPT2,PC_ENT,ME,,u,16.05,NaN,5.78,NaN
A,GE10,F,E_ITSPT2,PC_ENT,MK,3.11,NaN,,u,,NaN
A,GE10,F,E_ITSPT2,PC_ENT,MT,2.76,NaN,4.33,NaN,5.09,NaN
A,GE10,F,E_ITSPT2,PC_ENT,NL,5.76,NaN,8.33,NaN,7.91,NaN
A,GE10,F,E_ITSPT2,PC_ENT,NO,4.93,NaN,4.05,NaN,3.39,NaN
A,GE10,F,E_ITSPT2,PC_ENT,PL,2.24,NaN,2.82,NaN,10.1,NaN
A,GE10,F,E_ITSPT2,PC_ENT,PT,3.34,NaN,4.14,NaN,3.83,NaN
A,GE10,F,E_ITSPT2,PC_ENT,RO,1.16,NaN,3.33,NaN,3.85,NaN
A,GE10,F,E_ITSPT2,PC_ENT,RS,1.85,NaN,3.09,NaN,5.78,NaN
A,GE10,F,E_ITSPT2,PC_ENT,SE,4.09,NaN,4.94,NaN,1.57,b
A,GE10,F,E_ITSPT2,PC_ENT,SI,1.79,NaN,1.42,NaN,1.46,NaN
A,GE10,F,E_ITSPT2,PC_ENT,SK,2.28,NaN,2.2,NaN,3.51,NaN
A,GE10,F,E_ITSPT2,PC_ENT,TR,1.9,NaN,2.47,NaN,1.86,NaN
A,GE10,F,E_ITSPT2,PC_ENT,UK,5.62,NaN,,NaN,,NaN
A,GE10,F,E_ITSPT2,PC_ENT_CUSE,AT,,NaN,,NaN,,NaN
A,GE10,F,E_ITSPT2,PC_ENT_CUSE,BA,,NaN,,NaN,,NaN
A,GE10,F,E_ITSPT2,PC_ENT_CUSE,BE,,NaN,,NaN,,NaN
A,GE10,F,E_ITSPT2,PC_ENT_CUSE,BG,,NaN,,NaN,,NaN
A,GE10,F,E_ITSPT2,PC_ENT_CUSE,CY,,NaN,,NaN,,NaN
A,GE10,F,E_ITSPT2,PC_ENT_CUSE,CZ,,NaN,,NaN,,NaN
A,GE10,F,E_ITSPT2,PC_ENT_CUSE,DE,,NaN,,NaN,,NaN
A,GE10,F,E_ITSPT2,PC_ENT_CUSE,DK,,NaN,,NaN,,NaN
A,GE10,F,E_ITSPT2,PC_ENT_CUSE,EA,,NaN,,NaN,,NaN
A,GE10,F,E_ITSPT2,PC_ENT_CUSE,EE,,NaN,,NaN,,NaN
A,GE10,F,E_ITSPT2,PC_ENT_CUSE,EL,,NaN,,NaN,,NaN
A,GE10,F,E_ITSPT2,PC_ENT_CUSE,ES,,NaN,,NaN,,NaN
A,GE10,F,E_ITSPT2,PC_ENT_CUSE,EU15,,NaN,,NaN,,NaN
A,GE10,F,E_ITSPT2,PC_ENT_CUSE,EU27_2007,,NaN,,NaN,,NaN
A,GE10,F,E_ITSPT2,PC_ENT_CUSE,EU27_2020,,NaN,,NaN,,NaN
A,GE10,F,E_ITSPT2,PC_ENT_CUSE,EU28,,NaN,,NaN,,NaN
A,GE10,F,E_ITSPT2,PC_ENT_CUSE,FI,,NaN,,NaN,,NaN
A,GE10,F,E_ITSPT2,PC_ENT_CUSE,FR,,NaN,,NaN,,NaN
A,GE10,F,E_ITSPT2,PC_ENT_CUSE,HR,,NaN,,NaN,,NaN
A,GE10,F,E_ITSPT2,PC_ENT_CUSE,HU,,NaN,,NaN,,NaN
A,GE10,F,E_ITSPT2,PC_ENT_CUSE,IE,,NaN,,NaN,,NaN
A,GE10,F,E_ITSPT2,PC_ENT_CUSE,IS,,NaN,,NaN,,NaN
A,GE10,F,E_ITSPT2,PC_ENT_CUSE,IT,,NaN,,NaN,,NaN
A,GE10,F,E_ITSPT2,PC_ENT_CUSE,LT,,NaN,,NaN,,NaN
A,GE10,F,E_ITSPT2,PC_ENT_CUSE,LU,,NaN,,NaN,,NaN
A,GE10,F,E_ITSPT2,PC_ENT_CUSE,LV,,NaN,,NaN,,NaN
A,GE10,F,E_ITSPT2,PC_ENT_CUSE,ME,,NaN,,NaN,,NaN
A,GE10,F,E_ITSPT2,PC_ENT_CUSE,MK,,NaN,,NaN,,NaN
A,GE10,F,E_ITSPT2,PC_ENT_CUSE,MT,,NaN,,NaN,,NaN
A,GE10,F,E_ITSPT2,PC_ENT_CUSE,NL,,NaN,,NaN,,NaN
A,GE10,F,E_ITSPT2,PC_ENT_CUSE,NO,,NaN,,NaN,,NaN
A,GE10,F,E_ITSPT2,PC_ENT_CUSE,PL,,NaN,,NaN,,NaN
A,GE10,F,E_ITSPT2,PC_ENT_CUSE,PT,,NaN,,NaN,,NaN
A,GE10,F,E_ITSPT2,PC_ENT_CUSE,RO,,NaN,,NaN,,NaN
A,GE10,F,E_ITSPT2,PC_ENT_CUSE,RS,,NaN,,NaN,,NaN
A,GE10,F,E_ITSPT2,PC_ENT_CUSE,SE,,NaN,,NaN,,NaN
A,GE10,F,E_ITSPT2,PC_ENT_CUSE,SI,,NaN,,NaN,,NaN
A,GE10,F,E_ITSPT2,PC_ENT_CUSE,SK,,NaN,,NaN,,NaN
A,GE10,F,E_ITSPT2,PC_ENT_CUSE,TR,,NaN,,NaN,,NaN
A,GE10,F,E_ITSPT2,PC_ENT_CUSE,UK,,NaN,,NaN,,NaN
A,GE10,F,E_ITT2,PC_ENT,AL,,NaN,,u,,NaN
A,GE10,F,E_ITT2,PC_ENT,AT,9.65,NaN,6.91,NaN,9.11,NaN
A,GE10,F,E_ITT2,PC_ENT,BA,5.99,NaN,,u,,u
A,GE10,F,E_ITT2,PC_ENT,BE,18.21,NaN,19.07,NaN,24.12,NaN
A,GE10,F,E_ITT2,PC_ENT,BG,1.96,NaN,2.05,NaN,2.09,NaN
A,GE10,F,E_ITT2,PC_ENT,CY,13.51,NaN,15.2,NaN,17.82,NaN
A,GE10,F,E_ITT2,PC_ENT,CZ,17.42,NaN,17.22,NaN,14.41,NaN
A,GE10,F,E_ITT2,PC_ENT,DE,12.14,NaN,15.47,NaN,13.93,NaN
A,GE10,F,E_ITT2,PC_ENT,DK,12.52,NaN,12.51,NaN,17.3,NaN
A,GE10,F,E_ITT2,PC_ENT,EA,11.99,NaN,12.56,NaN,12.38,NaN
A,GE10,F,E_ITT2,PC_ENT,EE,8.75,NaN,10.47,NaN,8.95,NaN
A,GE10,F,E_ITT2,PC_ENT,EL,,u,6.13,NaN,5.33,NaN
A,GE10,F,E_ITT2,PC_ENT,ES,13.04,NaN,12.78,NaN,12.38,NaN
A,GE10,F,E_ITT2,PC_ENT,EU15,,NaN,,NaN,,NaN
A,GE10,F,E_ITT2,PC_ENT,EU27_2007,,NaN,,NaN,,NaN
A,GE10,F,E_ITT2,PC_ENT,EU27_2020,11.51,NaN,12.49,NaN,12.79,NaN
A,GE10,F,E_ITT2,PC_ENT,EU28,,NaN,,NaN,,NaN
A,GE10,F,E_ITT2,PC_ENT,FI,23.07,NaN,22.52,NaN,22.86,NaN
A,GE10,F,E_ITT2,PC_ENT,FR,8.73,NaN,6.01,b,7.42,NaN
A,GE10,F,E_ITT2,PC_ENT,HR,9.07,NaN,6.74,NaN,7.44,NaN
A,GE10,F,E_ITT2,PC_ENT,HU,9.66,NaN,12.92,NaN,12.14,NaN
A,GE10,F,E_ITT2,PC_ENT,IE,19.77,NaN,16.71,NaN,12.06,NaN
A,GE10,F,E_ITT2,PC_ENT,IS,,NaN,,NaN,,NaN
A,GE10,F,E_ITT2,PC_ENT,IT,9.33,NaN,13.46,NaN,11.65,NaN
A,GE10,F,E_ITT2,PC_ENT,LT,7.87,NaN,4.59,NaN,6.28,NaN
A,GE10,F,E_ITT2,PC_ENT,LU,10.46,NaN,10.19,NaN,14.06,NaN
A,GE10,F,E_ITT2,PC_ENT,LV,14.68,NaN,11.59,NaN,6.29,NaN
A,GE10,F,E_ITT2,PC_ENT,ME,,u,21.92,NaN,10.77,NaN
A,GE10,F,E_ITT2,PC_ENT,MK,,NaN,,u,,NaN
A,GE10,F,E_ITT2,PC_ENT,MT,8.99,NaN,14.18,NaN,12.55,NaN
A,GE10,F,E_ITT2,PC_ENT,NL,15.16,NaN,18.32,NaN,18.77,NaN
A,GE10,F,E_ITT2,PC_ENT,NO,24.53,NaN,26.25,NaN,19.13,NaN
A,GE10,F,E_ITT2,PC_ENT,PL,8.42,NaN,11.13,NaN,17.56,NaN
A,GE10,F,E_ITT2,PC_ENT,PT,,u,14.17,NaN,21.88,NaN
A,GE10,F,E_ITT2,PC_ENT,RO,2.72,NaN,6.01,NaN,8.43,NaN
A,GE10,F,E_ITT2,PC_ENT,RS,6.89,NaN,18.32,NaN,7.14,NaN
A,GE10,F,E_ITT2,PC_ENT,SE,19.4,NaN,24.05,NaN,20.0,b
A,GE10,F,E_ITT2,PC_ENT,SI,10.59,NaN,7.26,NaN,12.23,NaN
A,GE10,F,E_ITT2,PC_ENT,SK,6.91,NaN,3.53,NaN,7.98,NaN
A,GE10,F,E_ITT2,PC_ENT,TR,6.56,NaN,10.5,NaN,7.81,NaN
A,GE10,F,E_ITT2,PC_ENT,UK,21.43,NaN,,NaN,,NaN
A,GE10,F,E_ITT2,PC_ENT_CUSE,AT,,NaN,,NaN,,NaN
A,GE10,F,E_ITT2,PC_ENT_CUSE,BA,,NaN,,NaN,,NaN
A,GE10,F,E_ITT2,PC_ENT_CUSE,BE,,NaN,,NaN,,NaN
A,GE10,F,E_ITT2,PC_ENT_CUSE,BG,,NaN,,NaN,,NaN
A,GE10,F,E_ITT2,PC_ENT_CUSE,CY,,NaN,,NaN,,NaN
A,GE10,F,E_ITT2,PC_ENT_CUSE,CZ,,NaN,,NaN,,NaN
A,GE10,F,E_ITT2,PC_ENT_CUSE,DE,,NaN,,NaN,,NaN
A,GE10,F,E_ITT2,PC_ENT_CUSE,DK,,NaN,,NaN,,NaN
A,GE10,F,E_ITT2,PC_ENT_CUSE,EA,,NaN,,NaN,,NaN
A,GE10,F,E_ITT2,PC_ENT_CUSE,EE,,NaN,,NaN,,NaN
A,GE10,F,E_ITT2,PC_ENT_CUSE,EL,,NaN,,NaN,,NaN
A,GE10,F,E_ITT2,PC_ENT_CUSE,ES,,NaN,,NaN,,NaN
A,GE10,F,E_ITT2,PC_ENT_CUSE,EU15,,NaN,,NaN,,NaN
A,GE10,F,E_ITT2,PC_ENT_CUSE,EU27_2007,,NaN,,NaN,,NaN
A,GE10,F,E_ITT2,PC_ENT_CUSE,EU27_2020,,NaN,,NaN,,NaN
A,GE10,F,E_ITT2,PC_ENT_CUSE,EU28,,NaN,,NaN,,NaN
A,GE10,F,E_ITT2,PC_ENT_CUSE,FI,,NaN,,NaN,,NaN
A,GE10,F,E_ITT2,PC_ENT_CUSE,FR,,NaN,,NaN,,NaN
