A,GE10,I,E_AI_PPP,PC_ENT,BE	0 	0.20 	0.22 	1.81 
A,GE10,I,E_AI_PPP,PC_ENT,BG	: u	: u	: u	: u
A,GE10,I,E_AI_PPP,PC_ENT,CY	0 	0 	0 	0 
A,GE10,I,E_AI_PPP,PC_ENT,CZ	0 	0 	0 	0.99 
A,GE10,I,E_AI_PPP,PC_ENT,DE	: u	0.38 	: u	2.28 
A,GE10,I,E_AI_PPP,PC_ENT,DK	0.79 	0.06 	1.00 	2.77 
A,GE10,I,E_AI_PPP,PC_ENT,EA	0.46 	0.91 	1.07 	1.62 
A,GE10,I,E_AI_PPP,PC_ENT,EE	0 	0 	0.55 	1.98 
A,GE10,I,E_AI_PPP,PC_ENT,EL	0.05 	0.30 	0 	0.43 
A,GE10,I,E_AI_PPP,PC_ENT,ES	0.85 	1.31 	0.48 	0.60 
A,GE10,I,E_AI_PPP,PC_ENT,EU27_2020	0.41 	0.81 	1.00 	1.55 
A,GE10,I,E_AI_PPP,PC_ENT,FI	: u	: u	0 	0.89 
A,GE10,I,E_AI_PPP,PC_ENT,FR	0.27 	: @C	: u	: u
A,GE10,I,E_AI_PPP,PC_ENT,HR	: @C	1.06 	0 	: @C
A,GE10,I,E_AI_PPP,PC_ENT,HU	0 	0.74 	0.49 	0.74 
A,GE10,I,E_AI_PPP,PC_ENT,IE	0 	0 	0.93 	0.11 
A,GE10,I,E_AI_PPP,PC_ENT,IT	0.53 	2.65 	: @C	1.73 
A,GE10,I,E_AI_PPP,PC_ENT,LT	1.46 	0 	1.20 	1.29 
A,GE10,I,E_AI_PPP,PC_ENT,LU	0.87 	0 	0.88 	1.54 
A,GE10,I,E_AI_PPP,PC_ENT,LV	0.14 	0 	0 	0.24 
A,GE10,I,E_AI_PPP,PC_ENT,ME	0 	: @C	: @C	: @C
A,GE10,I,E_AI_PPP,PC_ENT,MK	0 	: 	: 	: 
A,GE10,I,E_AI_PPP,PC_ENT,MT	2.90 	1.44 	0.91 	1.99 
A,GE10,I,E_AI_PPP,PC_ENT,NL	1.33 	0.48 	0.98 	1.09 
A,GE10,I,E_AI_PPP,PC_ENT,NO	0.05 	0.16 	1.18 	2.28 
A,GE10,I,E_AI_PPP,PC_ENT,PL	0 	0.05 	0.14 	0.87 
A,GE10,I,E_AI_PPP,PC_ENT,PT	0.10 	0.36 	1.27 	1.94 
A,GE10,I,E_AI_PPP,PC_ENT,RO	0 	0 	0 	0 
A,GE10,I,E_AI_PPP,PC_ENT,RS	0 	0.34 	0 	0.11 
A,GE10,I,E_AI_PPP,PC_ENT,SE	0 	1.16 b	2.43 	2.70 
A,GE10,I,E_AI_PPP,PC_ENT,SI	0 	0 	0.37 	0.98 
A,GE10,I,E_AI_PPP,PC_ENT,SK	0.42 	0.39 	0.39 	1.53 
A,GE10,I,E_AI_PPP,PC_ENT,TR	0.87 	1.48 	1.67 	2.30 
A,GE10,I,E_AI_PPP,PC_ENT_AI_TANY,AL	: 	: 	: 	12.34 
A,GE10,I,E_AI_PPP,PC_ENT_AI_TANY,AT	4.15 	19.27 	21.21 	15.31 
A,GE10,I,E_AI_PPP,PC_ENT_AI_TANY,BA	0 	: @C	0 	0 
A,GE10,I,E_AI_PPP,PC_ENT_AI_TANY,BE	0 	2.54 	1.42 	9.79 
A,GE10,I,E_AI_PPP,PC_ENT_AI_TANY,BG	: u	: u	: u	: u
A,GE10,I,E_AI_PPP,PC_ENT_AI_TANY,CY	0 	0 	0 	0 
A,GE10,I,E_AI_PPP,PC_ENT_AI_TANY,CZ	0 	0 	0 	9.78 
A,GE10,I,E_AI_PPP,PC_ENT_AI_TANY,DE	: u	7.10 	: u	15.57 
A,GE10,I,E_AI_PPP,PC_ENT_AI_TANY,DK	6.48 	0.98 	9.27 	11.00 
A,GE10,I,E_AI_PPP,PC_ENT_AI_TANY,EA	13.30 	20.62 	14.98 	13.04 
A,GE10,I,E_AI_PPP,PC_ENT_AI_TANY,EE	0 	0 	9.07 	12.21 
A,GE10,I,E_AI_PPP,PC_ENT_AI_TANY,EL	42.26 	22.32 	0 	12.74 
A,GE10,I,E_AI_PPP,PC_ENT_AI_TANY,ES	23.80 	20.47 	13.54 	3.96 
A,GE10,I,E_AI_PPP,PC_ENT_AI_TANY,EU27_2020	12.67 	20.20 	14.89 	12.86 
A,GE10,I,E_AI_PPP,PC_ENT_AI_TANY,FI	: u	: u	0 	3.77 
A,GE10,I,E_AI_PPP,PC_ENT_AI_TANY,FR	10.83 	: @C	: u	: u
A,GE10,I,E_AI_PPP,PC_ENT_AI_TANY,HR	: @C	18.25 	0 	: @C
A,GE10,I,E_AI_PPP,PC_ENT_AI_TANY,HU	0 	29.92 	10.81 	14.18 
A,GE10,I,E_AI_PPP,PC_ENT_AI_TANY,IE	0 	0 	19.81 	0.84 
A,GE10,I,E_AI_PPP,PC_ENT_AI_TANY,IT	10.93 	66.36 	: @C	14.73 
A,GE10,I,E_AI_PPP,PC_ENT_AI_TANY,LT	38.46 	0 	28.57 	16.13 
A,GE10,I,E_AI_PPP,PC_ENT_AI_TANY,LU	36.81 	0 	12.87 	9.09 
A,GE10,I,E_AI_PPP,PC_ENT_AI_TANY,LV	50.00 	0 	0 	5.35 
A,GE10,I,E_AI_PPP,PC_ENT_AI_TANY,ME	0 	: @C	: @C	: @C
A,GE10,I,E_AI_PPP,PC_ENT_AI_TANY,MK	0 	: 	: 	: 
A,GE10,I,E_AI_PPP,PC_ENT_AI_TANY,MT	36.76 	19.12 	9.27 	18.90 
A,GE10,I,E_AI_PPP,PC_ENT_AI_TANY,NL	26.74 	8.19 	10.87 	6.80 
A,GE10,I,E_AI_PPP,PC_ENT_AI_TANY,NO	2.20 	3.18 	10.32 	18.40 
A,GE10,I,E_AI_PPP,PC_ENT_AI_TANY,PL	0 	3.06 	5.73 	15.67 
A,GE10,I,E_AI_PPP,PC_ENT_AI_TANY,PT	2.19 	6.84 	19.26 	23.57 
A,GE10,I,E_AI_PPP,PC_ENT_AI_TANY,RO	0 	0 	0 	0 
A,GE10,I,E_AI_PPP,PC_ENT_AI_TANY,RS	0 	30.36 	0 	1.57 
A,GE10,I,E_AI_PPP,PC_ENT_AI_TANY,SE	0 	36.50 b	23.23 	11.37 
A,GE10,I,E_AI_PPP,PC_ENT_AI_TANY,SI	0 	0 	2.22 	7.80 
A,GE10,I,E_AI_PPP,PC_ENT_AI_TANY,SK	33.33 	16.67 	10.23 	15.57 
A,GE10,I,E_AI_PPP,PC_ENT_AI_TANY,TR	61.27 	45.83 	51.69 	37.36 
A,GE10,I,E_AI_PPP,PC_ENT_IUSE,AL	: 	: 	: 	1.34 
A,GE10,I,E_AI_PPP,PC_ENT_IUSE,AT	0.14 	0.72 	3.43 	3.67 
A,GE10,I,E_AI_PPP,PC_ENT_IUSE,BA	0 	: @C	0 	0 
A,GE10,I,E_AI_PPP,PC_ENT_IUSE,BE	0 	0.20 	0.22 	1.81 
A,GE10,I,E_AI_PPP,PC_ENT_IUSE,BG	: u	: u	: u	: u
A,GE10,I,E_AI_PPP,PC_ENT_IUSE,CY	0 	0 	0 	0 
A,GE10,I,E_AI_PPP,PC_ENT_IUSE,CZ	0 	0 	0 	1.01 
A,GE10,I,E_AI_PPP,PC_ENT_IUSE,DE	: u	0.39 	: u	2.30 
A,GE10,I,E_AI_PPP,PC_ENT_IUSE,DK	0.79 	0.06 	1.00 	2.77 
A,GE10,I,E_AI_PPP,PC_ENT_IUSE,EA	0.48 	0.92 	1.10 	1.65 
A,GE10,I,E_AI_PPP,PC_ENT_IUSE,EE	0 	0 	0.57 	2.10 
A,GE10,I,E_AI_PPP,PC_ENT_IUSE,EL	0.05 	0.31 	0 	0.44 
A,GE10,I,E_AI_PPP,PC_ENT_IUSE,ES	0.90 	1.32 	0.48 	0.60 
A,GE10,I,E_AI_PPP,PC_ENT_IUSE,EU27_2020	0.43 	0.83 	1.03 	1.58 
A,GE10,I,E_AI_PPP,PC_ENT_IUSE,FI	: u	: u	0 	0.89 
A,GE10,I,E_AI_PPP,PC_ENT_IUSE,FR	0.28 	: @C	: u	: u
A,GE10,I,E_AI_PPP,PC_ENT_IUSE,HR	: @C	1.19 	0 	: @C
A,GE10,I,E_AI_PPP,PC_ENT_IUSE,HU	0 	0.80 	0.51 	0.80 
A,GE10,I,E_AI_PPP,PC_ENT_IUSE,IE	0 	0 	0.99 	0.12 
A,GE10,I,E_AI_PPP,PC_ENT_IUSE,IT	0.56 	2.68 	: @C	1.80 
A,GE10,I,E_AI_PPP,PC_ENT_IUSE,LT	1.46 	0 	1.20 	1.29 
A,GE10,I,E_AI_PPP,PC_ENT_IUSE,LU	0.95 	0 	0.91 	1.61 
A,GE10,I,E_AI_PPP,PC_ENT_IUSE,LV	0.14 	0 	0 	0.24 
A,GE10,I,E_AI_PPP,PC_ENT_IUSE,ME	0 	: @C	: @C	: @C
A,GE10,I,E_AI_PPP,PC_ENT_IUSE,MK	0 	: 	: 	: 
A,GE10,I,E_AI_PPP,PC_ENT_IUSE,MT	2.97 	1.48 	0.92 	2.13 
A,GE10,I,E_AI_PPP,PC_ENT_IUSE,NL	1.33 	0.48 	0.98 	1.09 
A,GE10,I,E_AI_PPP,PC_ENT_IUSE,NO	0.05 	0.17 	1.30 	2.40 
A,GE10,I,E_AI_PPP,PC_ENT_IUSE,PL	0 	0.05 	0.14 	0.89 
A,GE10,I,E_AI_PPP,PC_ENT_IUSE,PT	0.11 	0.40 	1.36 	2.03 
A,GE10,I,E_AI_PPP,PC_ENT_IUSE,RO	0 	0 	0 	0 
A,GE10,I,E_AI_PPP,PC_ENT_IUSE,RS	0 	0.34 	0 	0.11 
A,GE10,I,E_AI_PPP,PC_ENT_IUSE,SE	0 	1.18 b	2.48 	2.73 
A,GE10,I,E_AI_PPP,PC_ENT_IUSE,SI	0 	0 	0.38 	1.00 
A,GE10,I,E_AI_PPP,PC_ENT_IUSE,SK	0.45 	0.43 	0.42 	1.63 
A,GE10,I,E_AI_PPP,PC_ENT_IUSE,TR	0.92 	1.57 	1.78 	2.33 
A,GE10,I,E_AI_PRDI,PC_ENT,AL	: 	: 	: 	0 
A,GE10,I,E_AI_PRDI,PC_ENT,AT	: 	0.49 	0.81 	1.44 
A,GE10,I,E_AI_PRDI,PC_ENT,BA	: 	0 	0 	: @C
A,GE10,I,E_AI_PRDI,PC_ENT,BE	: 	0 	0.14 	2.56 
A,GE10,I,E_AI_PRDI,PC_ENT,BG	: 	0 	: u	: u
A,GE10,I,E_AI_PRDI,PC_ENT,CY	: 	0.13 	0.11 	0.37 
A,GE10,I,E_AI_PRDI,PC_ENT,CZ	: 	0 	0.05 	0.68 
A,GE10,I,E_AI_PRDI,PC_ENT,DE	: 	: u	0.03 	0.14 
A,GE10,I,E_AI_PRDI,PC_ENT,DK	: 	0 	1.82 	2.54 
A,GE10,I,E_AI_PRDI,PC_ENT,EA	: 	0.36 	0.21 	0.85 
A,GE10,I,E_AI_PRDI,PC_ENT,EE	: 	0 	0.76 	0 
A,GE10,I,E_AI_PRDI,PC_ENT,EL	: 	0 	0.01 	0 
A,GE10,I,E_AI_PRDI,PC_ENT,ES	: 	0.84 	0.09 	0.64 
A,GE10,I,E_AI_PRDI,PC_ENT,EU27_2020	: 	0.34 	0.25 	0.87 
A,GE10,I,E_AI_PRDI,PC_ENT,FI	: 	0 	0.70 	1.17 
A,GE10,I,E_AI_PRDI,PC_ENT,FR	: 	0 	0.22 	: u
A,GE10,I,E_AI_PRDI,PC_ENT,HR	: 	1.13 	: @C	: @C
A,GE10,I,E_AI_PRDI,PC_ENT,HU	: 	1.35 	0.44 	0.67 
A,GE10,I,E_AI_PRDI,PC_ENT,IE	: 	0 	0.50 	0.06 
A,GE10,I,E_AI_PRDI,PC_ENT,IT	: 	0.43 	0.11 	1.36 
A,GE10,I,E_AI_PRDI,PC_ENT,LT	: 	0.18 	1.03 	1.46 
A,GE10,I,E_AI_PRDI,PC_ENT,LU	: 	0 	0.64 	1.17 
A,GE10,I,E_AI_PRDI,PC_ENT,LV	: 	0 	0 	0.35 
A,GE10,I,E_AI_PRDI,PC_ENT,ME	: 	: @C	: @C	: @C
A,GE10,I,E_AI_PRDI,PC_ENT,MT	: 	0.27 	0.64 	1.30 
A,GE10,I,E_AI_PRDI,PC_ENT,NL	: 	0.45 	0.68 	0.47 
A,GE10,I,E_AI_PRDI,PC_ENT,NO	: 	0.61 	1.08 	0.06 
A,GE10,I,E_AI_PRDI,PC_ENT,PL	: 	0.03 	0.09 	0.19 
A,GE10,I,E_AI_PRDI,PC_ENT,PT	: 	0.05 	0.57 	0.17 
A,GE10,I,E_AI_PRDI,PC_ENT,RO	: 	0 	0 	1.49 
A,GE10,I,E_AI_PRDI,PC_ENT,RS	: 	0.54 	0 	0.23 
A,GE10,I,E_AI_PRDI,PC_ENT,SE	: 	0.36 	1.82 	1.75 
A,GE10,I,E_AI_PRDI,PC_ENT,SI	: 	0 	1.41 	0 
A,GE10,I,E_AI_PRDI,PC_ENT,SK	: 	0 	0.39 	0 
A,GE10,I,E_AI_PRDI,PC_ENT,TR	: 	1.54 	1.39 	2.35 
A,GE10,I,E_AI_PRDI,PC_ENT_AI_TANY,AL	: 	: 	: 	0 
A,GE10,I,E_AI_PRDI,PC_ENT_AI_TANY,AT	: 	13.50 	5.08 	6.09 
A,GE10,I,E_AI_PRDI,PC_ENT_AI_TANY,BA	: 	0 	0 	: @C
A,GE10,I,E_AI_PRDI,PC_ENT_AI_TANY,BE	: 	0 	0.88 	13.86 
A,GE10,I,E_AI_PRDI,PC_ENT_AI_TANY,BG	: 	0 	: u	: u
A,GE10,I,E_AI_PRDI,PC_ENT_AI_TANY,CY	: 	10.95 	3.21 	8.18 
A,GE10,I,E_AI_PRDI,PC_ENT_AI_TANY,CZ	: 	0 	1.15 	6.66 
A,GE10,I,E_AI_PRDI,PC_ENT_AI_TANY,DE	: 	: u	0.38 	0.98 
A,GE10,I,E_AI_PRDI,PC_ENT_AI_TANY,DK	: 	0 	16.89 	10.09 
A,GE10,I,E_AI_PRDI,PC_ENT_AI_TANY,EA	: 	8.74 	3.33 	6.83 
A,GE10,I,E_AI_PRDI,PC_ENT_AI_TANY,EE	: 	0 	12.45 	0 
A,GE10,I,E_AI_PRDI,PC_ENT_AI_TANY,EL	: 	0 	0.24 	0 
A,GE10,I,E_AI_PRDI,PC_ENT_AI_TANY,ES	: 	13.11 	2.42 	4.22 
A,GE10,I,E_AI_PRDI,PC_ENT_AI_TANY,EU27_2020	: 	8.95 	4.15 	7.22 
A,GE10,I,E_AI_PRDI,PC_ENT_AI_TANY,FI	: 	0 	6.47 	4.97 
A,GE10,I,E_AI_PRDI,PC_ENT_AI_TANY,FR	: 	0 	4.41 	: u
A,GE10,I,E_AI_PRDI,PC_ENT_AI_TANY,HR	: 	19.42 	: @C	: @C
A,GE10,I,E_AI_PRDI,PC_ENT_AI_TANY,HU	: 	54.65 	9.64 	12.83 
A,GE10,I,E_AI_PRDI,PC_ENT_AI_TANY,IE	: 	0 	10.58 	0.42 
A,GE10,I,E_AI_PRDI,PC_ENT_AI_TANY,IT	: 	10.70 	3.93 	11.61 
A,GE10,I,E_AI_PRDI,PC_ENT_AI_TANY,LT	: 	33.33 	24.49 	18.28 
A,GE10,I,E_AI_PRDI,PC_ENT_AI_TANY,LU	: 	0 	9.33 	6.90 
A,GE10,I,E_AI_PRDI,PC_ENT_AI_TANY,LV	: 	0 	0 	7.79 
A,GE10,I,E_AI_PRDI,PC_ENT_AI_TANY,ME	: 	: @C	: @C	: @C
A,GE10,I,E_AI_PRDI,PC_ENT_AI_TANY,MT	: 	3.53 	6.48 	12.34 
A,GE10,I,E_AI_PRDI,PC_ENT_AI_TANY,NL	: 	7.58 	7.55 	2.90 
A,GE10,I,E_AI_PRDI,PC_ENT_AI_TANY,NO	: 	12.00 	9.45 	0.48 
A,GE10,I,E_AI_PRDI,PC_ENT_AI_TANY,PL	: 	1.53 	3.68 	3.44 
A,GE10,I,E_AI_PRDI,PC_ENT_AI_TANY,PT	: 	1.02 	8.72 	2.01 
A,GE10,I,E_AI_PRDI,PC_ENT_AI_TANY,RO	: 	0 	0 	87.41 
A,GE10,I,E_AI_PRDI,PC_ENT_AI_TANY,RS	: 	47.84 	0 	3.14 
A,GE10,I,E_AI_PRDI,PC_ENT_AI_TANY,SE	: 	11.37 	17.41 	7.37 
A,GE10,I,E_AI_PRDI,PC_ENT_AI_TANY,SI	: 	0 	8.40 	0 
A,GE10,I,E_AI_PRDI,PC_ENT_AI_TANY,SK	: 	0 	10.23 	0 
A,GE10,I,E_AI_PRDI,PC_ENT_AI_TANY,TR	: 	47.64 	42.96 	38.16 
A,GE10,I,E_AI_PRDI,PC_ENT_IUSE,AL	: 	: 	: 	0 
A,GE10,I,E_AI_PRDI,PC_ENT_IUSE,AT	: 	0.50 	0.82 	1.46 
A,GE10,I,E_AI_PRDI,PC_ENT_IUSE,BA	: 	0 	0 	: @C
A,GE10,I,E_AI_PRDI,PC_ENT_IUSE,BE	: 	0 	0.14 	2.56 
A,GE10,I,E_AI_PRDI,PC_ENT_IUSE,BG	: 	0 	: u	: u
A,GE10,I,E_AI_PRDI,PC_ENT_IUSE,CY	: 	0.14 	0.11 	0.37 
A,GE10,I,E_AI_PRDI,PC_ENT_IUSE,CZ	: 	0 	0.05 	0.69 
A,GE10,I,E_AI_PRDI,PC_ENT_IUSE,DE	: 	: u	0.03 	0.14 
A,GE10,I,E_AI_PRDI,PC_ENT_IUSE,DK	: 	0 	1.82 	2.54 
A,GE10,I,E_AI_PRDI,PC_ENT_IUSE,EA	: 	0.37 	0.22 	0.86 
A,GE10,I,E_AI_PRDI,PC_ENT_IUSE,EE	: 	0 	0.78 	0 
A,GE10,I,E_AI_PRDI,PC_ENT_IUSE,EL	: 	0 	0.02 	0 
A,GE10,I,E_AI_PRDI,PC_ENT_IUSE,ES	: 	0.84 	0.09 	0.64 
A,GE10,I,E_AI_PRDI,PC_ENT_IUSE,EU27_2020	: 	0.35 	0.26 	0.89 
A,GE10,I,E_AI_PRDI,PC_ENT_IUSE,FI	: 	0 	0.70 	1.17 
A,GE10,I,E_AI_PRDI,PC_ENT_IUSE,FR	: 	0 	0.23 	: u
A,GE10,I,E_AI_PRDI,PC_ENT_IUSE,HR	: 	1.27 	: @C	: @C
A,GE10,I,E_AI_PRDI,PC_ENT_IUSE,HU	: 	1.46 	0.46 	0.73 
A,GE10,I,E_AI_PRDI,PC_ENT_IUSE,IE	: 	0 	0.53 	0.06 
A,GE10,I,E_AI_PRDI,PC_ENT_IUSE,IT	: 	0.43 	0.11 	1.42 
A,GE10,I,E_AI_PRDI,PC_ENT_IUSE,LT	: 	0.18 	1.03 	1.46 
A,GE10,I,E_AI_PRDI,PC_ENT_IUSE,LU	: 	0 	0.66 	1.22 
A,GE10,I,E_AI_PRDI,PC_ENT_IUSE,LV	: 	0 	0 	0.35 
A,GE10,I,E_AI_PRDI,PC_ENT_IUSE,ME	: 	: @C	: @C	: @C
A,GE10,I,E_AI_PRDI,PC_ENT_IUSE,MT	: 	0.27 	0.64 	1.39 
A,GE10,I,E_AI_PRDI,PC_ENT_IUSE,NL	: 	0.45 	0.68 	0.47 
A,GE10,I,E_AI_PRDI,PC_ENT_IUSE,NO	: 	0.63 	1.19 	0.06 
A,GE10,I,E_AI_PRDI,PC_ENT_IUSE,PL	: 	0.03 	0.09 	0.20 
A,GE10,I,E_AI_PRDI,PC_ENT_IUSE,PT	: 	0.06 	0.62 	0.17 
A,GE10,I,E_AI_PRDI,PC_ENT_IUSE,RO	: 	0 	0 	1.50 
A,GE10,I,E_AI_PRDI,PC_ENT_IUSE,RS	: 	0.54 	0 	0.23 
A,GE10,I,E_AI_PRDI,PC_ENT_IUSE,SE	: 	0.37 	1.86 	1.77 
A,GE10,I,E_AI_PRDI,PC_ENT_IUSE,SI	: 	0 	1.43 	0 
A,GE10,I,E_AI_PRDI,PC_ENT_IUSE,SK	: 	0 	0.42 	0 
A,GE10,I,E_AI_PRDI,PC_ENT_IUSE,TR	: 	1.63 	1.48 	2.38 
A,GE10,I,E_AI_TANY,PC_ENT,AL	: @C	: 	: 	10.82 
A,GE10,I,E_AI_TANY,PC_ENT,AT	3.31 	3.63 	15.87 	23.72 
A,GE10,I,E_AI_TANY,PC_ENT,BA	: @C	: u	: @C	: u
A,GE10,I,E_AI_TANY,PC_ENT,BE	1.43 	7.98 	15.66 	18.45 
A,GE10,I,E_AI_TANY,PC_ENT,BG	: u	0.76 	2.66 	3.95 
A,GE10,I,E_AI_TANY,PC_ENT,CY	0.45 	1.22 	3.53 	4.56 
A,GE10,I,E_AI_TANY,PC_ENT,CZ	0.93 	2.63 	4.24 	10.14 
A,GE10,I,E_AI_TANY,PC_ENT,DE	3.88 	5.38 	8.26 	14.63 
A,GE10,I,E_AI_TANY,PC_ENT,DK	12.21 	6.60 	10.79 	25.20 
A,GE10,I,E_AI_TANY,PC_ENT,EA	3.44 	4.10 	6.34 	12.38 
A,GE10,I,E_AI_TANY,PC_ENT,EE	0.19 	1.64 	6.10 	16.25 
A,GE10,I,E_AI_TANY,PC_ENT,EL	0.12 	1.33 	6.24 	3.39 
A,GE10,I,E_AI_TANY,PC_ENT,ES	3.57 	6.38 	3.52 	15.23 
A,GE10,I,E_AI_TANY,PC_ENT,EU27_2020	3.27 	3.81 	6.09 	11.98 
A,GE10,I,E_AI_TANY,PC_ENT,FI	4.92 	2.46 	10.83 	23.53 
A,GE10,I,E_AI_TANY,PC_ENT,FR	2.47 	2.47 b	5.09 	11.83 
A,GE10,I,E_AI_TANY,PC_ENT,HR	7.38 	5.80 	6.38 	6.16 
A,GE10,I,E_AI_TANY,PC_ENT,HU	0.66 	2.46 	4.53 	5.20 
A,GE10,I,E_AI_TANY,PC_ENT,IE	4.27 	2.68 	4.71 	13.55 
A,GE10,I,E_AI_TANY,PC_ENT,IT	4.82 	3.99 	2.73 	11.73 
A,GE10,I,E_AI_TANY,PC_ENT,LT	3.80 	0.55 	4.22 	8.00 
A,GE10,I,E_AI_TANY,PC_ENT,LU	2.35 	4.87 	6.83 	16.95 
A,GE10,I,E_AI_TANY,PC_ENT,LV	0.28 	1.01 	1.34 	4.46 
A,GE10,I,E_AI_TANY,PC_ENT,ME	1.32 	2.30 	: @C	: @C
A,GE10,I,E_AI_TANY,PC_ENT,MK	5.99 	: 	: 	: 
A,GE10,I,E_AI_TANY,PC_ENT,MT	7.88 	7.55 	9.80 	10.52 
A,GE10,I,E_AI_TANY,PC_ENT,NL	4.96 	5.91 	9.04 	16.03 
A,GE10,I,E_AI_TANY,PC_ENT,NO	2.29 	5.11 	11.46 	12.39 
A,GE10,I,E_AI_TANY,PC_ENT,PL	0.99 	1.65 	2.43 	5.57 
A,GE10,I,E_AI_TANY,PC_ENT,PT	4.40 	5.26 	6.58 	8.25 
A,GE10,I,E_AI_TANY,PC_ENT,RO	0.27 	0.06 	0.08 	1.71 
A,GE10,I,E_AI_TANY,PC_ENT,RS	0.24 	1.12 	0.12 	7.26 
A,GE10,I,E_AI_TANY,PC_ENT,SE	4.20 	3.18 b	10.47 	23.74 
A,GE10,I,E_AI_TANY,PC_ENT,SI	5.08 	6.53 	16.85 	12.62 
A,GE10,I,E_AI_TANY,PC_ENT,SK	1.25 	2.31 	3.77 	9.82 
A,GE10,I,E_AI_TANY,PC_ENT,TR	1.41 	3.22 	3.24 	6.15 
A,GE10,I,E_AI_TANY,PC_ENT_IUSE,AL	: @C	: 	: 	10.82 
A,GE10,I,E_AI_TANY,PC_ENT_IUSE,AT	3.40 	3.74 	16.19 	23.97 
A,GE10,I,E_AI_TANY,PC_ENT_IUSE,BA	: @C	: u	: @C	: u
A,GE10,I,E_AI_TANY,PC_ENT_IUSE,BE	1.43 	7.98 	15.66 	18.45 
A,GE10,I,E_AI_TANY,PC_ENT_IUSE,BG	: u	0.83 	3.04 	4.19 
A,GE10,I,E_AI_TANY,PC_ENT_IUSE,CY	0.47 	1.25 	3.56 	4.58 
A,GE10,I,E_AI_TANY,PC_ENT_IUSE,CZ	1.01 	2.75 	4.46 	10.32 
A,GE10,I,E_AI_TANY,PC_ENT_IUSE,DE	4.05 	5.44 	8.40 	14.77 
A,GE10,I,E_AI_TANY,PC_ENT_IUSE,DK	12.21 	6.60 	10.79 	25.20 
A,GE10,I,E_AI_TANY,PC_ENT_IUSE,EA	3.57 	4.19 	6.48 	12.60 
A,GE10,I,E_AI_TANY,PC_ENT_IUSE,EE	0.20 	1.72 	6.25 	17.20 
A,GE10,I,E_AI_TANY,PC_ENT_IUSE,EL	0.12 	1.37 	6.68 	3.44 
A,GE10,I,E_AI_TANY,PC_ENT_IUSE,ES	3.77 	6.44 	3.53 	15.28 
A,GE10,I,E_AI_TANY,PC_ENT_IUSE,EU27_2020	3.40 	3.91 	6.24 	12.21 
A,GE10,I,E_AI_TANY,PC_ENT_IUSE,FI	4.92 	2.46 	10.83 	23.53 
A,GE10,I,E_AI_TANY,PC_ENT_IUSE,FR	2.55 	2.56 b	5.12 	11.91 
A,GE10,I,E_AI_TANY,PC_ENT_IUSE,HR	7.64 	6.55 	6.38 	6.16 
A,GE10,I,E_AI_TANY,PC_ENT_IUSE,HU	0.73 	2.68 	4.75 	5.65 
A,GE10,I,E_AI_TANY,PC_ENT_IUSE,IE	4.49 	2.75 	4.99 	14.39 
A,GE10,I,E_AI_TANY,PC_ENT_IUSE,IT	5.09 	4.03 	2.80 	12.19 
A,GE10,I,E_AI_TANY,PC_ENT_IUSE,LT	3.80 	0.55 	4.22 	8.00 
A,GE10,I,E_AI_TANY,PC_ENT_IUSE,LU	2.57 	5.05 	7.09 	17.74 
A,GE10,I,E_AI_TANY,PC_ENT_IUSE,LV	0.28 	1.01 	1.34 	4.46 
A,GE10,I,E_AI_TANY,PC_ENT_IUSE,ME	1.32 	2.30 	: @C	: @C
A,GE10,I,E_AI_TANY,PC_ENT_IUSE,MK	7.00 	: 	: 	: 
A,GE10,I,E_AI_TANY,PC_ENT_IUSE,MT	8.09 	7.72 	9.90 	11.30 
A,GE10,I,E_AI_TANY,PC_ENT_IUSE,NL	4.96 	5.91 	9.04 	16.03 
A,GE10,I,E_AI_TANY,PC_ENT_IUSE,NO	2.37 	5.24 	12.62 	13.03 
A,GE10,I,E_AI_TANY,PC_ENT_IUSE,PL	1.02 	1.68 	2.48 	5.70 
A,GE10,I,E_AI_TANY,PC_ENT_IUSE,PT	4.96 	5.82 	7.06 	8.61 
A,GE10,I,E_AI_TANY,PC_ENT_IUSE,RO	0.29 	0.06 	0.09 	1.72 
A,GE10,I,E_AI_TANY,PC_ENT_IUSE,RS	0.24 	1.12 	0.12 	7.26 
A,GE10,I,E_AI_TANY,PC_ENT_IUSE,SE	4.23 	3.25 b	10.67 	23.98 
A,GE10,I,E_AI_TANY,PC_ENT_IUSE,SI	5.08 	6.70 	17.05 	12.77 
A,GE10,I,E_AI_TANY,PC_ENT_IUSE,SK	1.34 	2.59 	4.07 	10.47 
A,GE10,I,E_AI_TANY,PC_ENT_IUSE,TR	1.50 	3.42 	3.43 	6.25 
A,GE10,I,E_AI_TAR,PC_ENT,AL	: 	: 	: 	2.00 
A,GE10,I,E_AI_TAR,PC_ENT,AT	0.85 	0.41 	0.96 	1.43 
A,GE10,I,E_AI_TAR,PC_ENT,BA	: @C	: @C	0 	0 
A,GE10,I,E_AI_TAR,PC_ENT,BE	0 	0.27 	0.28 	0.30 
A,GE10,I,E_AI_TAR,PC_ENT,BG	0 	0 	: u	0 
A,GE10,I,E_AI_TAR,PC_ENT,CY	0 	0 	0 	0.37 
A,GE10,I,E_AI_TAR,PC_ENT,CZ	0 	0.23 	0 	0.26 
